order_id,customer_id,order_date,product_name,category,sub_category,region,sales,order_month
CA-2019-116722,LP-17080,11/11/2019,"Hon Every-Day Series Multi-Task Chairs",Furniture,Chairs,West,451.152,2019-11-01
CA-2019-116722,LP-17080,11/11/2019,"Avery Poly Binder Pockets","Office Supplies",Binders,West,31.504,2019-11-01
US-2019-164196,AS-10285,11/11/2019,"Balt Solid Wood Round Tables",Furniture,Tables,Central,2678.94,2019-11-01
CA-2019-103128,SC-20845,11/11/2019,"Newell 332","Office Supplies",Art,Central,14.112,2019-11-01
CA-2019-134348,MS-17710,12/11/2019,"Avery Durable Slant Ring Binders With Label Holder","Office Supplies",Binders,West,6.27,2019-11-01
CA-2019-134348,MS-17710,12/11/2019,"Round Ring Binders","Office Supplies",Binders,West,4.368,2019-11-01
CA-2019-134348,MS-17710,12/11/2019,"Micropad Numeric Keypads",Technology,Accessories,West,31.984,2019-11-01
CA-2019-152170,FH-14275,12/11/2019,"Tyvek  Top-Opening Peel & Seel  Envelopes, Gray","Office Supplies",Envelopes,Central,287.52,2019-11-01
CA-2019-152170,FH-14275,12/11/2019,"Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector","Office Supplies",Appliances,Central,37.68,2019-11-01
CA-2019-152170,FH-14275,12/11/2019,"Xerox 1896","Office Supplies",Paper,Central,19.98,2019-11-01
CA-2019-152170,FH-14275,12/11/2019,"Newell 332","Office Supplies",Art,Central,20.58,2019-11-01
CA-2019-152170,FH-14275,12/11/2019,"Cardinal Slant-D Ring Binders","Office Supplies",Binders,Central,17.38,2019-11-01
CA-2019-124590,SP-20920,12/11/2019,"Global Leather and Oak Executive Chair, Black",Furniture,Chairs,East,1474.802,2019-11-01
CA-2019-124590,SP-20920,12/11/2019,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter","Office Supplies",Appliances,East,110.096,2019-11-01
CA-2019-124590,SP-20920,12/11/2019,"OIC Bulk Pack Metal Binder Clips","Office Supplies",Fasteners,East,16.752,2019-11-01
CA-2019-124590,SP-20920,12/11/2019,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Furniture,Chairs,East,1537.074,2019-11-01
CA-2019-124590,SP-20920,12/11/2019,"Hon 4070 Series Pagoda Round Back Stacking Chairs",Furniture,Chairs,East,449.372,2019-11-01
CA-2019-164399,DW-13480,12/11/2019,"Panasonic KX TS3282W Corded phone",Technology,Phones,West,203.976,2019-11-01
CA-2019-164399,DW-13480,12/11/2019,"Global Adaptabilities Conference Tables",Furniture,Tables,West,674.352,2019-11-01
CA-2019-149349,SP-20650,12/11/2019,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",Furniture,Furnishings,Central,22.752,2019-11-01
CA-2019-155488,FM-14290,13/11/2019,"Boston 16801 Nautilus Battery Pencil Sharpener","Office Supplies",Art,West,44.02,2019-11-01
CA-2019-121958,CS-12505,13/11/2019,"Acme Forged Steel Scissors with Black Enamel Handles","Office Supplies",Supplies,South,52.136,2019-11-01
CA-2019-149461,AS-10135,13/11/2019,"Eldon Image Series Desk Accessories, Burgundy",Furniture,Furnishings,West,4.18,2019-11-01
CA-2019-118570,CC-12430,13/11/2019,"White Computer Printout Paper by Universal","Office Supplies",Paper,East,217.056,2019-11-01
US-2019-162103,LB-16795,13/11/2019,"XtraLife ClearVue Slant-D Ring Binders by Cardinal","Office Supplies",Binders,Central,3.136,2019-11-01
CA-2019-101336,CK-12760,13/11/2019,"Tenex File Box, Personal Filing Tote with Lid, Black","Office Supplies",Storage,East,77.55,2019-11-01
CA-2019-101336,CK-12760,13/11/2019,"Eldon Simplefile Box Office","Office Supplies",Storage,East,24.88,2019-11-01
CA-2019-101336,CK-12760,13/11/2019,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black","Office Supplies",Art,East,140.75,2019-11-01
CA-2019-101336,CK-12760,13/11/2019,"Portable Personal File Box","Office Supplies",Storage,East,36.63,2019-11-01
CA-2019-128972,TS-21430,13/11/2019,"Master Giant Foot Doorstop, Safety Yellow",Furniture,Furnishings,Central,30.36,2019-11-01
US-2019-113677,CM-12655,13/11/2019,"Xiaomi Mi3",Technology,Phones,East,2279.96,2019-11-01
US-2019-113677,CM-12655,13/11/2019,"Avery 499","Office Supplies",Labels,East,14.94,2019-11-01
CA-2019-147683,PO-19180,13/11/2019,"DAX Solid Wood Frames",Furniture,Furnishings,West,19.54,2019-11-01
CA-2019-131065,AA-10375,14/11/2019,"Logitech diNovo Edge Keyboard",Technology,Accessories,South,499.98,2019-11-01
CA-2019-131065,AA-10375,14/11/2019,"Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright)","Office Supplies",Paper,South,5.28,2019-11-01
CA-2019-131065,AA-10375,14/11/2019,"ACCOHIDE 3-Ring Binder, Blue, 1""","Office Supplies",Binders,South,8.26,2019-11-01
CA-2019-149482,RR-19315,14/11/2019,"Avery 52","Office Supplies",Labels,West,7.38,2019-11-01
CA-2019-134691,KC-16540,14/11/2019,"Binder Posts","Office Supplies",Binders,Central,2.296,2019-11-01
CA-2019-118759,MB-17305,14/11/2019,"Hon GuestStacker Chair",Furniture,Chairs,East,408.006,2019-11-01
CA-2019-118759,MB-17305,14/11/2019,"Tenex Personal Project File with Scoop Front Design, Black","Office Supplies",Storage,East,40.44,2019-11-01
CA-2019-121370,EB-14110,14/11/2019,"Global Ergonomic Managers Chair",Furniture,Chairs,East,380.058,2019-11-01
CA-2019-121370,EB-14110,14/11/2019,"Sharp AL-1530CS Digital Copier",Technology,Copiers,East,1199.976,2019-11-01
CA-2019-121370,EB-14110,14/11/2019,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",Furniture,Furnishings,East,48.576,2019-11-01
US-2019-112970,TB-21250,14/11/2019,"Newell 35","Office Supplies",Art,West,9.84,2019-11-01
US-2019-117541,JM-16195,14/11/2019,"Tops Wirebound Message Log Books","Office Supplies",Paper,East,16.45,2019-11-01
US-2019-117541,JM-16195,14/11/2019,"Stacking Trays by OIC",Furniture,Furnishings,East,19.92,2019-11-01
US-2019-144351,RC-19960,14/11/2019,"BlueLounge Milo Smartphone Stand, White/Metallic",Technology,Phones,East,89.97,2019-11-01
CA-2019-166618,DP-13000,14/11/2019,"SmartStand Mobile Device Holder, Assorted Colors",Technology,Phones,East,13.98,2019-11-01
CA-2019-166618,DP-13000,14/11/2019,"Boston Home & Office Model 2000 Electric Pencil Sharpeners","Office Supplies",Art,East,23.65,2019-11-01
CA-2019-105963,SC-20770,15/11/2019,"Imation 16GB Mini TravelDrive USB 2.0 Flash Drive",Technology,Accessories,West,99.39,2019-11-01
CA-2019-146633,TG-21310,15/11/2019,"Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind","Office Supplies",Binders,West,1016.792,2019-11-01
CA-2019-146633,TG-21310,15/11/2019,"Avery Self-Adhesive Photo Pockets for Polaroid Photos","Office Supplies",Binders,West,38.136,2019-11-01
CA-2019-148740,AH-10690,15/11/2019,"Polycom SoundPoint IP 450 VoIP phone",Technology,Phones,West,361.376,2019-11-01
CA-2019-130820,ON-18715,15/11/2019,"Hon Racetrack Conference Tables",Furniture,Tables,South,630.024,2019-11-01
CA-2019-154508,RD-19900,16/11/2019,"Staple envelope","Office Supplies",Envelopes,West,28.4,2019-11-01
CA-2019-124527,IM-15055,16/11/2019,"Round Ring Binders","Office Supplies",Binders,West,8.32,2019-11-01
CA-2019-150658,MS-17365,17/11/2019,"Avery Non-Stick Binders","Office Supplies",Binders,West,10.776,2019-11-01
CA-2019-134110,BG-11035,17/11/2019,"Apple EarPods with Remote and Mic",Technology,Phones,Central,67.176,2019-11-01
CA-2019-134110,BG-11035,17/11/2019,"TOPS Voice Message Log Book, Flash Format","Office Supplies",Paper,Central,15.232,2019-11-01
CA-2019-118500,HJ-14875,17/11/2019,"Acme Tagit Stainless Steel Antibacterial Scissors","Office Supplies",Supplies,West,49.5,2019-11-01
CA-2019-136812,AW-10930,18/11/2019,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units","Office Supplies",Storage,Central,1117.92,2019-11-01
CA-2019-119963,SN-20710,18/11/2019,"4009 Highlighters by Sanford","Office Supplies",Art,Central,6.368,2019-11-01
CA-2019-119963,SN-20710,18/11/2019,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White","Office Supplies",Labels,Central,48.848,2019-11-01
CA-2019-119963,SN-20710,18/11/2019,"Xerox 1881","Office Supplies",Paper,Central,19.648,2019-11-01
CA-2019-119963,SN-20710,18/11/2019,"Global Value Steno Chair, Gray",Furniture,Chairs,Central,255.108,2019-11-01
CA-2019-158575,SB-20290,18/11/2019,"Holmes 99% HEPA Air Purifier","Office Supplies",Appliances,East,103.968,2019-11-01
CA-2019-166226,TC-21535,18/11/2019,"Grandstream GXP2100 Mainstream Business Phone",Technology,Phones,West,61.192,2019-11-01
CA-2019-166226,TC-21535,18/11/2019,"Fellowes Command Center 5-outlet power strip","Office Supplies",Appliances,West,67.84,2019-11-01
CA-2019-115378,AJ-10945,18/11/2019,"Novimex Swivel Fabric Task Chair",Furniture,Chairs,Central,301.96,2019-11-01
US-2019-138408,KC-16255,18/11/2019,"Logitech Z-906 Speaker sys - home theater - 5.1-CH",Technology,Accessories,South,1319.96,2019-11-01
CA-2019-103464,PG-18820,18/11/2019,"WD My Passport Ultra 2TB Portable External Hard Drive",Technology,Accessories,West,595,2019-11-01
CA-2019-108630,BE-11410,18/11/2019,"Recycled Premium Regency Composition Covers","Office Supplies",Binders,West,61.12,2019-11-01
CA-2019-164511,DJ-13630,19/11/2019,"Avery Hanging File Binders","Office Supplies",Binders,East,14.352,2019-11-01
CA-2019-164511,DJ-13630,19/11/2019,"Fellowes Neat Ideas Storage Cubes","Office Supplies",Storage,East,64.96,2019-11-01
CA-2019-164511,DJ-13630,19/11/2019,"Advantus Rolling Storage Box","Office Supplies",Storage,East,68.6,2019-11-01
US-2019-110156,EH-13945,19/11/2019,"Tennsco Lockers, Gray","Office Supplies",Storage,Central,100.704,2019-11-01
US-2019-110156,EH-13945,19/11/2019,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",Furniture,Furnishings,Central,2.328,2019-11-01
US-2019-110156,EH-13945,19/11/2019,"GBC Standard Recycled Report Covers, Clear Plastic Sheets","Office Supplies",Binders,Central,10.78,2019-11-01
US-2019-110156,EH-13945,19/11/2019,Staples,"Office Supplies",Fasteners,Central,58.368,2019-11-01
US-2019-110156,EH-13945,19/11/2019,"Recycled Interoffice Envelopes with Re-Use-A-Seal Closure, 10 x 13","Office Supplies",Envelopes,Central,40.968,2019-11-01
US-2019-110156,EH-13945,19/11/2019,"invisibleSHIELD by ZAGG Smudge-Free Screen Protector",Technology,Phones,Central,71.96,2019-11-01
US-2019-110156,EH-13945,19/11/2019,"Xerox 1905","Office Supplies",Paper,Central,10.368,2019-11-01
US-2019-110156,EH-13945,19/11/2019,"Avery Hidden Tab Dividers for Binding Systems","Office Supplies",Binders,Central,1.192,2019-11-01
CA-2019-113138,NP-18685,19/11/2019,"Newell 340","Office Supplies",Art,East,17.28,2019-11-01
CA-2019-113138,NP-18685,19/11/2019,"GBC Plastic Binding Combs","Office Supplies",Binders,East,17.712,2019-11-01
CA-2019-111143,TT-21265,19/11/2019,"Acco 6 Outlet Guardian Premium Plus Surge Suppressor","Office Supplies",Appliances,Central,54.96,2019-11-01
CA-2019-157364,LT-17110,19/11/2019,"Deluxe Chalkboard Eraser Cleaner","Office Supplies",Art,South,18.48,2019-11-01
CA-2019-130778,ND-18370,19/11/2019,"Disposable Triple-Filter Dust Bags","Office Supplies",Appliances,East,8.74,2019-11-01
CA-2019-130778,ND-18370,19/11/2019,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""","Office Supplies",Paper,East,44.75,2019-11-01
CA-2019-126858,JM-15265,19/11/2019,"Tenex Chairmats For Use With Carpeted Floors",Furniture,Furnishings,West,31.96,2019-11-01
CA-2019-114104,NP-18670,20/11/2019,"Avery 519","Office Supplies",Labels,Central,14.62,2019-11-01
CA-2019-114104,NP-18670,20/11/2019,"Avaya 5420 Digital phone",Technology,Phones,Central,944.93,2019-11-01
CA-2019-110772,NZ-18565,20/11/2019,"Advantus SlideClip Paper Clips","Office Supplies",Fasteners,East,19.096,2019-11-01
CA-2019-110772,NZ-18565,20/11/2019,"Avery 512","Office Supplies",Labels,East,18.496,2019-11-01
CA-2019-110772,NZ-18565,20/11/2019,"Logitech Wireless Gaming Headset G930",Technology,Accessories,East,255.984,2019-11-01
CA-2019-110772,NZ-18565,20/11/2019,"Bush Westfield Collection Bookcases, Medium Cherry Finish",Furniture,Bookcases,East,86.97,2019-11-01
CA-2019-109820,AG-10390,20/11/2019,"Southworth 25% Cotton Granite Paper & Envelopes","Office Supplies",Paper,East,15.696,2019-11-01
CA-2019-109820,AG-10390,20/11/2019,"Acco 3-Hole Punch","Office Supplies",Binders,East,2.628,2019-11-01
CA-2019-109820,AG-10390,20/11/2019,"Avery Recycled Flexi-View Covers for Binding Systems","Office Supplies",Binders,East,14.427,2019-11-01
US-2019-127971,DW-13195,20/11/2019,"Global Wood Trimmed Manager's Task Chair, Khaki",Furniture,Chairs,Central,318.43,2019-11-01
US-2019-127971,DW-13195,20/11/2019,"Samsung HM1900 Bluetooth Headset",Technology,Phones,Central,122.92,2019-11-01
US-2019-127971,DW-13195,20/11/2019,"Eldon Wave Desk Accessories",Furniture,Furnishings,Central,7.068,2019-11-01
CA-2019-100041,BF-10975,20/11/2019,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled","Office Supplies",Paper,Central,9.08,2019-11-01
CA-2019-100041,BF-10975,20/11/2019,"Xerox 189","Office Supplies",Paper,Central,314.55,2019-11-01
CA-2019-100041,BF-10975,20/11/2019,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue","Office Supplies",Binders,Central,4.91,2019-11-01
CA-2019-107790,EH-13990,20/11/2019,"Wireless Extenders zBoost YX545 SOHO Signal Booster",Technology,Phones,Central,151.192,2019-11-01
CA-2019-145492,MC-17605,20/11/2019,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack","Office Supplies",Appliances,West,39,2019-11-01
CA-2019-121356,SJ-20500,20/11/2019,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets","Office Supplies",Binders,East,128.4,2019-11-01
CA-2019-113845,FA-14230,20/11/2019,"O'Sullivan 2-Door Barrister Bookcase in Odessa Pine",Furniture,Bookcases,South,289.568,2019-11-01
CA-2019-113845,FA-14230,20/11/2019,"Akro-Mils 12-Gallon Tote","Office Supplies",Storage,South,39.72,2019-11-01
CA-2019-113845,FA-14230,20/11/2019,"Grandstream GXP2100 Mainstream Business Phone",Technology,Phones,South,244.768,2019-11-01
CA-2019-142615,BM-11575,20/11/2019,"Sony Micro Vault Click 4 GB USB 2.0 Flash Drive",Technology,Accessories,West,27.88,2019-11-01
US-2019-114293,JH-16180,21/11/2019,"Novimex Fabric Task Chair",Furniture,Chairs,West,195.136,2019-11-01
CA-2019-114482,DM-13345,21/11/2019,"Xerox 1987","Office Supplies",Paper,Central,40.46,2019-11-01
CA-2019-114482,DM-13345,21/11/2019,"Logitech Mobile Speakerphone P710e - speaker phone",Technology,Phones,Central,404.94,2019-11-01
CA-2019-140018,CK-12205,21/11/2019,"Texas Instrument TI-15 Fraction Calculator",Technology,Machines,East,30.345,2019-11-01
CA-2019-140018,CK-12205,21/11/2019,"Global Value Steno Chair, Gray",Furniture,Chairs,East,127.554,2019-11-01
CA-2019-140018,CK-12205,21/11/2019,"Computer Room Manger, 14""",Furniture,Furnishings,East,77.952,2019-11-01
CA-2019-146157,RD-19720,21/11/2019,"Xerox 1910","Office Supplies",Paper,Central,38.432,2019-11-01
CA-2019-146157,RD-19720,21/11/2019,"Tenex Personal Project File with Scoop Front Design, Black","Office Supplies",Storage,Central,21.568,2019-11-01
CA-2019-146157,RD-19720,21/11/2019,"Lenovo 17-Key USB Numeric Keypad",Technology,Accessories,Central,81.576,2019-11-01
CA-2019-114895,MV-18190,21/11/2019,"Xerox 1975","Office Supplies",Paper,East,12.96,2019-11-01
CA-2019-113425,JK-16120,21/11/2019,"Hon Metal Bookcases, Putty",Furniture,Bookcases,East,113.568,2019-11-01
CA-2019-152646,TH-21235,21/11/2019,"Xerox 222","Office Supplies",Paper,West,32.4,2019-11-01
CA-2019-154711,TB-21355,22/11/2019,"Luxo Economy Swing Arm Lamp",Furniture,Furnishings,East,39.88,2019-11-01
CA-2019-154711,TB-21355,22/11/2019,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red","Office Supplies",Binders,East,12.192,2019-11-01
CA-2019-154711,TB-21355,22/11/2019,"BIC Liqua Brite Liner","Office Supplies",Art,East,20.82,2019-11-01
CA-2019-131576,RD-19585,22/11/2019,"Ibico Standard Transparent Covers","Office Supplies",Binders,Central,49.44,2019-11-01
US-2019-132577,JE-15475,22/11/2019,"Wilson Jones Impact Binders","Office Supplies",Binders,Central,6.216,2019-11-01
US-2019-132577,JE-15475,22/11/2019,"Newell 348","Office Supplies",Art,Central,23.616,2019-11-01
US-2019-132577,JE-15475,22/11/2019,"KeyTronic KT800P2 - Keyboard - Black",Technology,Accessories,Central,24.032,2019-11-01
US-2019-132577,JE-15475,22/11/2019,"Avery 494","Office Supplies",Labels,Central,2.088,2019-11-01
US-2019-132577,JE-15475,22/11/2019,"Accohide Poly Flexible Ring Binders","Office Supplies",Binders,Central,4.488,2019-11-01
US-2019-164945,CA-12055,22/11/2019,"GBC Premium Transparent Covers with Diagonal Lined Pattern","Office Supplies",Binders,East,134.272,2019-11-01
CA-2019-160129,LS-17200,23/11/2019,"Advantus Map Pennant Flags and Round Head Tacks","Office Supplies",Fasteners,East,15.8,2019-11-01
CA-2019-160129,LS-17200,23/11/2019,"Nu-Dell Float Frame 11 x 14 1/2",Furniture,Furnishings,East,14.368,2019-11-01
CA-2019-160129,LS-17200,23/11/2019,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",Furniture,Furnishings,East,70.448,2019-11-01
CA-2019-105284,MG-17650,24/11/2019,"Stockwell Gold Paper Clips","Office Supplies",Fasteners,East,4.416,2019-11-01
CA-2019-124485,NC-18340,24/11/2019,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""","Office Supplies",Binders,East,17.216,2019-11-01
CA-2019-124485,NC-18340,24/11/2019,"Xerox 196","Office Supplies",Paper,East,11.56,2019-11-01
CA-2019-124485,NC-18340,24/11/2019,"SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card",Technology,Accessories,East,88.4,2019-11-01
CA-2019-124485,NC-18340,24/11/2019,"Xerox 217","Office Supplies",Paper,East,6.48,2019-11-01
CA-2019-100468,AT-10435,24/11/2019,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",Technology,Phones,West,33.52,2019-11-01
CA-2019-100468,AT-10435,24/11/2019,"DAX Value U-Channel Document Frames, Easel Back",Furniture,Furnishings,West,9.94,2019-11-01
CA-2019-128531,NS-18505,24/11/2019,"Sterilite Officeware Hinged File Box","Office Supplies",Storage,Central,41.92,2019-11-01
CA-2019-128531,NS-18505,24/11/2019,"Logitech G19 Programmable Gaming Keyboard",Technology,Accessories,Central,297.576,2019-11-01
CA-2019-128531,NS-18505,24/11/2019,"Colored Push Pins","Office Supplies",Fasteners,Central,4.344,2019-11-01
CA-2019-128531,NS-18505,24/11/2019,"Logitech G105 Gaming Keyboard",Technology,Accessories,Central,94.992,2019-11-01
CA-2019-128531,NS-18505,24/11/2019,"Xerox 1925","Office Supplies",Paper,Central,74.352,2019-11-01
CA-2019-128531,NS-18505,24/11/2019,"Dixon My First Ticonderoga Pencil, #2","Office Supplies",Art,Central,14.04,2019-11-01
CA-2019-100083,CD-11980,24/11/2019,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case","Office Supplies",Paper,West,24.784,2019-11-01
CA-2019-132731,GA-14515,24/11/2019,"AT&T 1080 Phone",Technology,Phones,Central,657.552,2019-11-01
US-2019-163881,SP-20860,24/11/2019,"Plantronics CS510 - Over-the-Head monaural Wireless Headset System",Technology,Accessories,West,659.9,2019-11-01
US-2019-163881,SP-20860,24/11/2019,"Global Leather Executive Chair",Furniture,Chairs,West,1684.752,2019-11-01
US-2019-163881,SP-20860,24/11/2019,"Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning",Technology,Accessories,West,559.92,2019-11-01
CA-2019-163573,AC-10450,24/11/2019,"Ibico Hi-Tech Manual Binding System","Office Supplies",Binders,West,1219.96,2019-11-01
CA-2019-123806,LA-16780,24/11/2019,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",Furniture,Furnishings,East,207.76,2019-11-01
CA-2019-125661,CA-12055,24/11/2019,"Brown Kraft Recycled Envelopes","Office Supplies",Envelopes,East,40.752,2019-11-01
CA-2019-125661,CA-12055,24/11/2019,"V7 USB Numeric Keypad",Technology,Accessories,East,139.96,2019-11-01
CA-2019-165561,CR-12580,24/11/2019,"Elite 5"" Scissors","Office Supplies",Supplies,West,25.35,2019-11-01
CA-2019-113726,SC-20680,24/11/2019,"Howard Miller Distant Time Traveler Alarm Clock",Furniture,Furnishings,West,82.26,2019-11-01
CA-2019-123533,SC-20050,24/11/2019,"O'Sullivan Cherrywood Estates Traditional Bookcase",Furniture,Bookcases,South,339.92,2019-11-01
